gender,weight,on_diet
Women,176.2994849,1
Women,134.1261445,1
Women,145.2693287,1
Women,125.022388,0
Man,62.67976974,0
Man,94.49794915,0
Women,138.1083015,1
Man,61.77060981,0
Women,186.4364059,1
Women,191.2160215,1
Man,182.7211579,0
Man,105.4672691,0
Man,62.03584452,1
Man,144.2145144,0
Women,155.641277,1
Women,183.6413964,1
Man,81.29255753,0
Women,163.6090296,1
Man,152.2015837,1
Women,134.5424708,1
Women,110.590297,0
Women,90.92103892,0
Man,151.5592032,0
Man,153.4850879,0
Women,122.9217548,1
Women,138.659132,1
Women,149.4399734,1
Women,158.0879199,1
Women,97.5376726,0
Man,81.44448302,0
Man,154.3474958,0
Man,56.10746023,1
Women,187.6021251,1
Man,175.1366665,0
Women,159.2815476,1
Women,147.1042681,1
Women,105.1193997,1
Women,74.85308613,1
Women,130.2085844,0
